,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
94,-5152.09,1188.89,-0.00259,0.98906,0.49194,0.00669
95,-5233.29,1304.16,-0.00976,0.99308,0.48678,0.00335
96,-5569.81,1569.96,-0.00501,0.97755,0.48376,0.00624
97,-5304.72,1473.25,-0.0027,0.98653,0.49057,0.00611
98,-5763.37,1582.97,0.00206,0.98198,0.49305,0.00451
99,-5272.09,1407.16,-0.00696,0.98619,0.48614,0.0064
100,-5264.7,1521.1,-0.00532,0.98236,0.48586,0.00531
101,-5491.36,1466.91,0.00743,0.99236,0.50361,0.01298
102,-5586.55,1669.25,0.00254,0.96669,0.48589,0.00735
103,-5413.95,1514.56,-0.00739,0.99007,0.48764,0.00318
104,-5580.45,1529.17,-6e-05,1.00927,0.50457,0.00718
105,-5474.31,1626.36,-0.00119,1.00451,0.50107,0.00721
106,-5885.77,1701.82,-0.00508,0.98438,0.48711,0.00187
107,-5288.51,1530.81,-0.01017,0.97835,0.479,0.00416
108,-5442.63,1343.56,-0.00603,0.9678,0.47788,0.00133
109,-5345.48,1358.85,-0.00753,0.98541,0.48518,0.0022
110,-5504.21,1609.53,-0.01016,0.98871,0.4842,0.00211
111,-5294.87,1550.2,-0.00745,0.98143,0.48327,0.00358
112,-5351.19,1459.65,0.0029,0.97951,0.49265,0.0079
113,-5437.24,1458.06,0.00583,0.97207,0.49187,0.02106
114,-5517.17,1495.24,0.02112,0.98147,0.51185,0.03326
115,-5445.4,1488.25,0.01834,0.96474,0.50071,0.02514
116,-5374.89,1428.62,0.02056,0.97607,0.50859,0.02076
117,-5794.21,1588.94,0.03575,0.96798,0.51974,0.02032
118,-5454.67,1461.43,0.0006,0.96354,0.48237,0.00892
119,-5362.16,1292.36,-0.0001,0.98833,0.49407,0.00786
120,-5454.9,1563.65,-0.00353,0.98255,0.48775,0.00511
121,-5106.36,1400.71,0.00427,0.98589,0.49721,0.0184
122,-4995.95,1148.15,-0.00637,0.98959,0.48843,0.0122
123,-5486.82,1613.08,0.00452,0.98215,0.49559,0.00416
124,-5522.2,1352.72,-5e-05,0.9729,0.4864,0.00313
125,-5103.29,1355.72,0.01561,1.00459,0.5179,0.02105
126,-5451.59,1464.73,0.01984,0.97519,0.50743,0.05498
127,-5295.7,1402.37,0.02625,0.97806,0.51528,0.04959
128,-5340.72,1340.16,0.05811,0.98569,0.55096,0.05589
129,-5239.83,1366.72,0.05756,0.97625,0.54569,0.06199
130,-5267.61,1311.07,0.07047,0.97275,0.55685,0.06124
131,-5434.24,1444.34,0.02744,0.98126,0.51807,0.04079
132,-5456.51,1457.06,0.04223,0.98726,0.53586,0.02949
133,-5367.83,1118.35,0.02285,0.98186,0.51378,0.04273
134,-5047.64,1377.41,0.0053,0.97547,0.49303,0.01547
135,-5466.03,1402.38,0.01626,0.97313,0.50282,0.01115
136,-5137.71,1408.02,0.01322,0.99926,0.51285,0.01519
137,-5440.88,1516.82,0.02199,0.96394,0.50396,0.01886
138,-5302.21,1354.36,-0.0038,0.97886,0.48563,0.01259
139,-5298.29,1500.4,-0.0066,0.98624,0.48652,0.00472
140,-5431.61,1408.43,0.00092,0.96158,0.48171,0.00715
141,-5332.0,1371.52,-0.00646,1.00571,0.4964,0.00391
142,-5485.75,1397.64,-0.00439,0.99481,0.49301,0.00761
143,-5560.67,1588.51,0.00864,1.00525,0.51127,0.01366
144,-5526.59,1319.28,0.02562,0.98652,0.51888,0.01294
145,-5171.74,1237.88,0.00966,0.98353,0.50143,0.01219
146,-5297.3,1431.93,-0.0172,0.96658,0.46609,0.00912
147,-5601.77,1427.47,0.00488,0.99989,0.50482,0.00792
148,-5535.17,1519.15,0.01135,0.97011,0.4964,0.01643
149,-5417.38,1501.32,0.0164,0.98544,0.50912,0.00914
150,-5294.66,1504.98,-0.00271,0.98585,0.49021,0.00195
151,-5298.22,1389.05,-0.01007,0.95474,0.4673,0.00414
152,-5460.68,1392.53,-0.00482,0.97773,0.48405,0.00262
153,-5320.8,1435.9,-0.00531,0.98802,0.4887,0.00116
154,-5461.6,1598.09,0.00018,0.96951,0.48494,0.00452
155,-4979.44,1434.06,-0.0029,0.9729,0.48355,0.00234
156,-5511.72,1527.9,-0.00116,0.95331,0.4755,0.00436
157,-5407.84,1430.23,-0.00496,0.98922,0.48965,0.01262
158,-5363.5,1395.24,0.05973,0.99,0.55473,0.08441
159,-5457.06,1487.96,0.05442,0.97909,0.54396,0.09385
160,-5410.47,1358.35,0.0519,1.01288,0.55834,0.05695
161,-5274.24,1549.55,0.04426,0.98308,0.5358,0.08115
162,-5636.69,1611.82,0.04559,1.00364,0.54741,0.08559
163,-5586.96,1470.73,0.04661,0.99069,0.54195,0.05095
164,-5304.83,1455.14,0.011,0.98527,0.50363,0.02323
165,-5547.42,1520.24,0.01278,0.96829,0.49692,0.016
166,-5373.86,1214.49,0.01265,0.98751,0.50641,0.00824
167,-5438.15,1208.34,-0.00576,1.00326,0.49587,0.00716
168,-5327.04,1376.31,-0.00853,0.9692,0.47607,0.00941
169,-5383.45,1332.86,-0.00096,0.98429,0.49119,0.00852
170,-5442.93,1585.07,0.00544,0.99084,0.50086,0.00356
171,-5404.64,1428.71,0.00413,0.98716,0.49772,0.00327
172,-5209.84,1509.2,-0.01042,0.98071,0.47993,0.0017
173,-5568.82,1359.3,0.00112,0.98963,0.49593,0.00526
174,-5275.41,1396.81,0.01453,0.98433,0.50669,0.01573
175,-5161.5,1221.65,0.01095,0.98274,0.50232,0.01751
176,-5358.62,1467.39,-0.00194,0.9678,0.48196,0.01288
177,-5409.62,1605.37,0.00025,0.96962,0.48506,0.00828
178,-5337.58,1475.11,0.01086,0.96649,0.4941,0.01289
179,-5463.27,1579.42,-0.00072,0.98424,0.4914,0.01247
180,-5158.36,1405.26,0.01069,0.99313,0.50726,0.02521
181,-5406.97,1465.49,0.0175,0.98143,0.50821,0.0234
182,-5280.84,1420.37,0.0188,0.98752,0.51255,0.02766
183,-5498.81,1456.4,-0.00194,0.98544,0.49078,0.0122
184,-5377.42,1335.04,-0.00912,0.98848,0.48512,0.00388
185,-5380.68,1405.94,-0.003,0.99509,0.49454,0.00159
186,-5260.27,1503.54,0.00572,0.97618,0.49381,0.00371
187,-5102.25,1191.17,0.00498,1.00071,0.50533,0.00514
188,-5497.74,1535.97,-0.00072,0.97746,0.48801,0.01103
189,-5446.39,1809.15,-0.00092,0.98697,0.49256,0.01023
190,-5315.4,1642.48,0.0003,0.94507,0.47283,0.00761
191,-5610.07,1479.63,-0.00553,0.97931,0.48413,0.00363
192,-5504.17,1613.11,0.00912,0.95229,0.48527,0.00787
193,-5337.07,1449.51,-0.00349,0.97192,0.48247,0.00647
194,-5614.05,1553.13,0.00186,0.95282,0.47827,0.0103
195,-5240.11,1543.94,-0.01659,0.98062,0.47373,0.00674
196,-5572.34,1515.59,-0.0014,0.97427,0.48574,0.01294
197,-5469.74,1571.42,0.00843,0.99573,0.5063,0.01034
198,-5395.38,1399.42,-0.0017,0.97111,0.48385,0.00397
199,-5426.12,1526.63,-0.00886,0.97231,0.47729,0.00642
200,-5198.21,1498.86,-0.00282,0.98624,0.49029,0.00422
201,-5425.23,1407.85,-0.00083,0.94253,0.47044,0.00482
202,-5392.66,1490.96,0.0056,0.98527,0.49823,0.00414
203,-5412.96,1478.71,-0.00481,1.0006,0.49549,0.01757
204,-5405.12,1449.6,0.01183,0.96218,0.49292,0.0297
205,-5365.43,1408.87,0.0129,0.97281,0.49931,0.01412
206,-5430.54,1481.63,0.00085,0.94534,0.47353,0.00228
207,-5224.0,1413.88,0.03123,0.9837,0.52308,0.01378
208,-5246.42,1397.62,0.00141,0.95379,0.4783,0.00568
209,-5592.18,1470.19,0.00558,0.97428,0.49272,0.00934
210,-5267.69,1373.37,0.01793,0.97556,0.50571,0.01927
211,-5442.76,1616.67,0.01572,0.9918,0.51162,0.0199
212,-5424.08,1471.64,-0.00554,0.95643,0.47267,0.00368
213,-5472.39,1558.05,0.00846,0.99379,0.50536,0.01143
214,-5396.35,1482.41,-0.00518,0.99052,0.49007,0.01097
215,-5177.58,1544.07,0.0007,0.99179,0.49659,0.00235
216,-5376.01,1314.64,0.0019,0.99188,0.49784,0.00505
217,-5642.85,1493.22,-0.01227,0.99047,0.48296,0.00351
218,-5341.97,1404.67,-0.00088,0.97386,0.48605,0.00725
219,-5538.51,1657.62,0.00113,0.97131,0.48678,0.01035
220,-5635.81,1523.2,-0.00371,0.97427,0.48342,0.0011
221,-5449.56,1518.1,-0.00839,0.9788,0.48101,0.00274
222,-5228.83,1316.66,0.01415,0.97216,0.50023,0.02774
223,-5494.29,1488.99,0.05083,0.97803,0.53984,0.08877
224,-5356.26,1181.49,0.04905,0.99745,0.54777,0.04319
225,-5063.61,1265.39,0.01713,0.98981,0.51204,0.02353
226,-5469.02,1352.98,0.00416,0.98167,0.49499,0.01083
227,-5188.28,1418.09,-0.00351,0.98433,0.48865,0.00318
228,-5322.69,1359.16,-0.00318,0.96804,0.48084,0.00549
229,-5522.48,1403.03,0.01147,0.9757,0.49932,0.01544
230,-5585.54,1531.13,0.01251,0.9656,0.49531,0.01711
231,-5604.11,1449.96,0.04962,0.98715,0.54319,0.07236
232,-5193.87,1426.64,0.0671,0.97557,0.55488,0.07811
233,-5155.53,1389.37,0.05396,0.95561,0.53177,0.09108
234,-5449.95,1661.91,0.047,0.9732,0.5336,0.06291
235,-5428.27,1522.99,0.03925,0.97428,0.52639,0.04639
236,-5404.95,1410.3,-0.00132,0.96731,0.48234,0.00348
237,-5184.43,1340.62,-0.0049,0.99119,0.4907,0.001
238,-5173.05,1428.03,-0.0001,0.96791,0.48386,0.00218
239,-5399.08,1380.35,-0.00126,0.95169,0.47459,0.00138
240,-4867.79,1436.15,-0.00721,0.9695,0.47754,0.00552
241,-5571.65,1475.8,-0.00549,0.97073,0.47987,0.00805
242,-5472.73,1353.46,0.00475,0.99345,0.50147,0.02103
243,-5031.05,1180.75,-0.00081,1.0005,0.49944,0.0107
244,-5280.98,1489.54,-0.00074,0.98868,0.4936,0.00203
245,-5256.74,1249.98,0.01137,0.97615,0.49944,0.00635
