,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
93,-35489.1,6370.52,0.00384,0.98889,0.49828,0.0135
94,-36094.57,7370.71,-0.00284,0.99865,0.49649,0.00229
95,-35423.08,6668.04,-0.00233,1.00541,0.50038,0.00458
96,-34962.16,6558.43,-0.00429,1.01768,0.50454,0.00697
97,-36064.22,7011.16,0.00195,1.00509,0.50449,0.00523
98,-35492.67,6657.0,-0.01256,1.01161,0.49325,0.0064
99,-34531.35,6016.53,0.00509,1.00021,0.50519,0.0117
100,-34565.38,6828.26,-0.00782,1.01285,0.4986,0.00841
101,-35428.8,6630.58,0.01603,0.98849,0.51028,0.01036
102,-35194.8,6410.79,-0.00112,1.02583,0.5118,0.00165
103,-35191.56,6536.2,0.00224,0.98465,0.49457,0.0058
104,-35254.1,6258.0,-0.00559,1.00441,0.49661,0.00415
105,-34228.7,6337.47,-0.00137,0.99041,0.49383,0.00835
106,-34590.44,6309.38,-0.00133,0.97884,0.48809,0.00486
107,-35088.04,6375.31,-0.0002,0.96534,0.48247,0.00457
108,-34135.5,5982.63,-0.00156,1.00232,0.4996,0.00391
109,-34447.53,5980.72,-0.00068,0.99883,0.49874,0.00222
110,-35799.65,6903.42,-0.00041,0.9766,0.48789,0.00511
111,-35246.14,6298.69,0.00105,1.02158,0.51184,0.00601
112,-35053.39,6677.08,-0.00312,0.99437,0.49407,0.0106
113,-34803.29,6625.3,0.00428,0.99936,0.50396,0.0069
114,-35317.11,6615.01,-0.00465,0.98537,0.48803,0.00584
115,-34932.63,6216.45,-0.00166,1.00961,0.50314,0.00506
116,-33685.92,5879.52,0.00402,0.98392,0.49598,0.00472
117,-35821.88,6297.75,-0.00236,0.96332,0.4793,0.00302
118,-34966.59,6871.92,-0.00573,1.00775,0.49815,0.00241
119,-36098.14,6145.93,-0.00767,0.95439,0.46952,0.00178
120,-34994.76,6391.8,-0.00163,0.97037,0.48356,0.00163
121,-34467.87,6025.91,-0.00279,0.99023,0.49232,0.00306
122,-35303.72,6565.47,-0.00768,1.00144,0.49304,0.00243
123,-35021.65,6320.61,-0.00103,0.99219,0.49507,0.00152
124,-34927.13,5890.36,-0.00471,0.96566,0.47812,0.00122
125,-35340.21,5955.37,-0.00053,1.02002,0.50948,0.00111
126,-34753.23,5958.22,-0.00136,1.01031,0.5038,0.0005
127,-35559.97,6342.54,-0.00287,1.00091,0.49759,0.00122
128,-34639.47,6763.27,-0.00644,0.9892,0.48816,0.00128
129,-36083.6,7034.89,-0.00255,0.98591,0.49041,0.00176
130,-35531.54,5945.46,-0.00481,0.99446,0.49242,0.00227
131,-34997.95,6366.83,-0.00209,0.99514,0.49548,0.00078
132,-35394.99,6367.07,-0.0033,1.00523,0.49932,0.00093
133,-35596.21,6896.91,-0.00267,0.99887,0.49676,0.00084
134,-35123.37,6430.42,-0.0037,1.01439,0.50349,0.00094
135,-35754.04,6467.33,-0.0034,0.99606,0.49463,0.00089
136,-34893.54,6042.18,-0.00235,0.98627,0.49078,0.00075
137,-35881.03,6370.02,-0.00033,0.99617,0.49775,0.0013
138,-34410.13,6362.58,-0.00076,0.98813,0.49331,0.00467
139,-36698.26,6259.11,-0.00399,0.99396,0.49299,0.00306
140,-34528.84,6337.71,0.00239,1.02313,0.51396,0.00374
141,-35610.27,6871.29,0.00535,0.99959,0.50514,0.00816
142,-35234.37,6418.89,-0.00622,0.97981,0.48368,0.00407
143,-34461.89,5974.78,-0.00173,0.99305,0.4948,0.00141
144,-34708.22,6243.88,-0.00157,1.00261,0.49974,0.00119
145,-35086.45,6019.6,-0.00636,1.00315,0.49521,0.00139
146,-34287.11,6615.67,-0.00403,0.96797,0.47996,0.00127
147,-34568.2,6229.48,-0.00596,0.96589,0.47699,0.00263
148,-35868.47,7360.2,-0.00551,0.97023,0.47961,0.00336
149,-35200.5,6105.25,-0.00019,0.97965,0.48963,0.00184
150,-35432.79,6934.02,-0.00563,0.97179,0.48026,0.00309
151,-35701.8,7118.71,-0.00462,0.99624,0.4935,0.0037
152,-34619.09,5978.48,-0.00849,0.97684,0.47993,0.00286
153,-34871.35,6851.22,-0.00492,0.98687,0.48852,0.00116
154,-35230.46,6777.99,-0.00501,0.98967,0.48983,0.0065
155,-34961.99,5612.18,0.00801,1.00459,0.51031,0.01375
156,-34828.84,6768.87,0.00259,0.98004,0.49261,0.01322
157,-36076.68,6388.64,0.00038,0.98662,0.49369,0.00523
158,-35019.23,5894.27,-0.00315,0.99617,0.49493,0.00049
159,-34375.9,6174.46,0.0016,1.01527,0.50923,0.00506
160,-33840.77,6149.45,0.00041,0.99873,0.49978,0.01243
161,-34856.0,6573.0,0.01116,0.99792,0.51012,0.01366
162,-34684.73,6720.26,0.01389,0.97433,0.50105,0.0152
163,-35665.08,6451.88,0.00453,0.99069,0.49988,0.01335
164,-35315.8,6204.8,0.00101,0.9756,0.48881,0.01935
165,-35173.41,5855.32,-0.00429,0.96012,0.47577,0.00802
166,-34334.91,6733.22,-0.00535,0.98602,0.48766,0.00444
167,-34995.69,6467.06,0.00207,0.97689,0.49052,0.0068
168,-34795.12,6667.9,-0.00437,0.96075,0.476,0.00307
169,-35158.54,6719.31,-0.00026,1.02675,0.51311,0.00183
170,-35566.76,5991.27,-0.00145,0.98718,0.49214,0.00604
171,-35140.46,6144.0,-0.00512,1.00766,0.49871,0.0021
172,-34981.46,6157.47,-0.00093,0.99937,0.49876,0.00403
173,-35542.89,6880.31,-0.00766,0.97824,0.48146,0.00312
174,-35055.75,6935.02,0.00206,0.9873,0.49571,0.00272
175,-33935.85,6076.49,-0.00277,0.99914,0.4968,0.00173
176,-34987.46,6601.77,-0.00216,0.97937,0.48753,0.00141
177,-34633.37,6498.23,-0.00768,0.96993,0.47729,0.00153
178,-34723.71,5600.26,-0.00279,1.01014,0.50228,0.00209
179,-35632.29,6362.21,-0.00661,0.98362,0.4852,0.00268
180,-34862.33,6286.89,0.008,1.00993,0.51296,0.01163
181,-33818.86,6225.04,0.00829,0.97499,0.49578,0.01366
182,-35334.3,6116.68,-0.00809,1.00134,0.49258,0.01237
183,-35471.69,6887.74,0.0033,0.9695,0.48805,0.00778
184,-33877.77,5848.73,0.00796,0.9524,0.48417,0.01042
185,-34677.71,6283.93,0.01041,1.00294,0.51188,0.02171
186,-34685.55,6407.74,0.01057,0.98411,0.50263,0.01111
187,-35951.21,6484.9,0.00142,1.00001,0.50143,0.00527
188,-34259.85,6616.98,-0.00112,0.96924,0.4835,0.0036
