,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
184,-5396.18,1547.27,-0.00573,0.93735,0.46295,0.00321
185,-5282.48,1425.62,0.0018,0.9745,0.48905,0.01736
186,-5528.51,1485.89,-8e-05,0.90341,0.45162,0.00323
187,-5347.89,1441.86,0.0062,0.95439,0.4834,0.00447
188,-5298.91,1507.57,-0.01565,0.94638,0.45754,0.00545
189,-5446.41,1529.63,-0.00419,0.93001,0.46082,0.0125
190,-5417.01,1507.5,-0.00265,0.93976,0.46723,0.00574
191,-5464.6,1184.39,0.00054,0.96667,0.48387,0.00987
192,-5364.2,1643.51,-0.00615,0.96877,0.47824,0.01469
193,-5392.39,1535.44,0.0024,0.97874,0.49178,0.01521
194,-5415.6,1361.33,-0.001,0.95314,0.47557,0.01334
195,-5396.31,1553.77,0.01858,0.93531,0.48623,0.01132
196,-5284.69,1472.5,-0.00637,0.94424,0.46575,0.00857
197,-5323.66,1323.01,-0.01056,0.93972,0.4593,0.00259
198,-5505.79,1509.05,-0.00449,0.93069,0.46086,0.00129
199,-5490.94,1410.17,0.00121,0.93794,0.47018,0.01294
200,-5296.89,1479.51,0.02487,0.95017,0.49995,0.0298
201,-5252.72,1342.94,0.01756,0.90224,0.46868,0.0257
202,-5470.49,1204.93,0.04907,0.95291,0.52552,0.03078
203,-5266.37,1343.0,-0.00615,0.93304,0.46037,0.01167
204,-5511.99,1480.22,-0.00049,0.93733,0.46817,0.00283
205,-5400.68,1533.51,-0.00539,0.92006,0.45464,0.00821
206,-5554.2,1559.67,0.0053,0.96639,0.4885,0.00687
207,-5323.14,1451.13,0.00414,0.9668,0.48754,0.00666
208,-5380.87,1435.91,0.00017,0.89964,0.44999,0.00708
209,-5222.59,1374.91,-0.00137,0.9747,0.48598,0.00471
210,-5494.83,1530.57,-0.00026,0.93373,0.4666,0.00387
211,-5156.98,1473.6,0.01335,0.95899,0.49285,0.01203
212,-5297.27,1406.64,-0.00497,0.94453,0.46729,0.00229
213,-5176.37,1417.15,0.00757,0.93624,0.47569,0.01088
214,-5637.11,1584.63,-0.00014,1.00777,0.50374,0.01304
215,-5181.23,1386.11,-0.00082,0.86253,0.43045,0.00748
216,-5492.21,1379.47,0.01472,0.9676,0.49852,0.01735
217,-5285.72,1514.75,-0.00471,0.89712,0.44385,0.00157
218,-5459.53,1404.6,0.00232,0.95299,0.47881,0.00096
219,-5337.41,1498.25,0.04162,0.94144,0.51234,0.02303
220,-5322.56,1593.58,-0.00569,0.8601,0.42436,0.00312
221,-5384.49,1384.32,0.00596,0.97172,0.49182,0.00901
222,-5502.66,1447.14,0.02395,0.96354,0.50572,0.02866
223,-5268.94,1467.37,-0.01018,0.95156,0.4656,0.00388
224,-5277.58,1456.33,0.00325,0.91424,0.46037,0.0105
225,-5435.32,1485.27,-0.00903,0.91776,0.44985,0.00539
226,-5207.4,1348.38,-0.0059,0.90774,0.44797,0.00406
227,-5434.91,1578.04,0.01222,0.93173,0.47809,0.0186
228,-5432.26,1425.66,0.0195,0.97378,0.50639,0.03389
229,-5787.13,1487.56,0.01079,0.94503,0.48331,0.01431
230,-5287.84,1288.82,0.00165,0.93528,0.46929,0.01574
231,-5106.57,1403.0,0.01495,0.94025,0.48508,0.01683
232,-5244.79,1304.74,0.00362,0.97055,0.48889,0.0123
233,-5548.98,1395.35,0.00097,0.9456,0.47377,0.00448
234,-5475.66,1456.91,-0.00195,0.93449,0.4653,0.00211
