,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
94,-12503.41,2229.2,0.00382,1.02886,0.51825,0.01332
95,-12420.66,2316.37,0.00556,0.97462,0.49287,0.0163
96,-12266.47,2281.67,0.00236,0.98635,0.49553,0.01906
97,-12254.45,2234.71,0.00193,0.97755,0.4907,0.016
98,-12139.8,2184.9,0.01055,1.00177,0.51144,0.01782
99,-12245.66,2407.63,0.00837,1.00864,0.51269,0.01057
100,-12383.12,2373.37,-0.00038,1.01203,0.50563,0.01034
101,-12384.81,2218.39,0.00203,0.97868,0.49137,0.00855
102,-12986.16,2422.57,-0.0036,0.97576,0.48428,0.00705
103,-12485.87,2114.9,-0.00202,0.97834,0.48716,0.00325
104,-12659.45,2367.25,-0.00287,0.98176,0.48801,0.00225
105,-12727.61,2406.77,-0.00536,0.97534,0.4823,0.0026
106,-12602.28,2548.95,-0.0039,1.00435,0.49827,0.00257
107,-12324.4,2316.5,-0.00058,1.00957,0.50421,0.00499
108,-12572.02,2530.76,0.00194,0.95227,0.47808,0.00298
109,-12295.41,2118.75,0.00029,0.97648,0.48853,0.00436
110,-12123.8,2346.1,-0.00033,0.98771,0.49353,0.00146
111,-12578.99,2286.42,-0.00697,1.01372,0.49989,0.005
112,-12595.87,2430.14,-0.00285,0.98134,0.48782,0.00375
113,-12749.87,1965.42,-0.00063,0.99399,0.49637,0.00264
114,-12656.26,2172.86,-0.00113,0.96653,0.48214,0.00652
115,-12454.04,2311.7,0.00707,0.99705,0.5056,0.00921
116,-12935.86,2160.07,-0.001,0.99086,0.49443,0.01677
117,-12627.63,2142.89,0.00503,0.98215,0.4961,0.01073
118,-12273.46,2497.7,0.00347,0.97708,0.49201,0.00408
119,-12597.15,2309.96,-0.0083,0.9439,0.46366,0.00205
120,-12921.17,2338.03,-0.00231,0.95372,0.47455,0.00233
121,-12788.77,2273.87,-0.00596,0.95548,0.47178,0.00207
122,-12681.71,2195.44,-0.00186,0.98777,0.49202,0.00514
123,-12241.96,2228.1,0.00233,0.98737,0.49602,0.00528
124,-12298.19,2243.09,-0.00509,0.95987,0.47484,0.00247
125,-12134.66,2323.78,0.01032,0.98205,0.50134,0.00744
126,-12193.54,2319.04,0.00404,0.97778,0.49293,0.00714
127,-12086.78,2164.05,0.00596,0.99357,0.50275,0.00528
128,-12486.14,2366.74,0.00159,0.9711,0.48714,0.01265
129,-12569.83,2032.44,-0.00481,0.98763,0.48901,0.0019
130,-12346.34,2501.83,-0.00266,0.99766,0.49617,0.00326
131,-12341.59,2282.75,-0.00533,0.98009,0.48472,0.00563
132,-12479.81,2425.91,-0.00372,0.95662,0.47459,0.01423
133,-12151.55,2320.49,0.00204,0.99047,0.49727,0.00601
134,-12211.82,2213.31,0.00408,0.98172,0.49494,0.00499
135,-12400.1,2433.19,0.00057,0.96025,0.48069,0.0093
136,-12306.92,2664.91,0.01432,0.95522,0.49193,0.03256
137,-12686.69,2423.81,0.03709,0.95149,0.51283,0.04062
138,-12216.88,2367.1,-0.00303,0.95616,0.47505,0.00606
139,-12630.78,2449.21,-0.00037,0.97008,0.48467,0.0014
140,-12198.93,2156.27,-0.00396,0.98014,0.48611,0.00082
141,-12623.6,2402.13,-0.00413,0.98108,0.48641,0.00065
142,-12658.11,2279.66,-0.00542,0.97774,0.48345,0.00175
143,-12530.49,2362.2,-0.00469,0.95407,0.47234,0.00238
144,-12345.25,2435.94,-0.00724,0.97293,0.47922,0.00753
145,-12533.68,2206.73,-0.0084,0.97175,0.47748,0.00573
146,-12417.89,2133.43,0.0011,0.95324,0.47772,0.00311
147,-12211.51,2381.82,0.0051,0.97815,0.49417,0.00617
148,-12525.25,2469.62,-0.00144,0.93595,0.46653,0.01024
149,-12284.47,2639.82,-0.00758,0.95375,0.46929,0.00194
150,-12849.98,2312.06,-0.00145,0.98033,0.48871,0.00254
151,-12427.89,2389.86,0.00191,0.93453,0.46918,0.00601
152,-12313.78,2160.45,-0.00079,0.97755,0.48798,0.00804
153,-12322.49,1999.59,0.00814,0.9402,0.47824,0.0171
154,-12224.59,2347.01,0.01581,0.985,0.50832,0.02276
155,-12192.86,2368.98,0.00314,0.95677,0.48152,0.01393
156,-12497.77,2306.78,0.01464,0.93002,0.47965,0.01286
157,-12199.43,2273.16,0.00924,0.97222,0.49535,0.0193
158,-12617.13,2134.82,0.03854,0.94064,0.50886,0.03135
159,-12300.14,1972.43,0.0401,0.96474,0.52247,0.02946
160,-12466.18,2252.78,0.00153,0.95361,0.47833,0.00932
161,-12275.97,2415.2,0.00718,0.96604,0.4902,0.00469
162,-12635.11,2298.17,-0.00326,0.96636,0.47992,0.00404
163,-12493.06,2163.9,0.00352,0.97172,0.48938,0.00715
164,-12534.85,2070.41,-0.00966,0.95456,0.46762,0.00748
165,-12780.18,2388.64,0.00066,0.96598,0.48365,0.00229
166,-12400.67,2327.65,-0.00367,1.00867,0.50067,0.0011
167,-12140.03,2346.11,-0.00248,0.9686,0.48182,0.00084
168,-12516.65,2134.33,0.00535,0.98374,0.49722,0.00646
169,-12481.24,2372.55,0.01236,0.93389,0.47931,0.01745
170,-12612.49,2114.74,0.00964,0.94847,0.48388,0.02291
171,-12325.22,2308.0,0.01192,0.93897,0.48141,0.01391
172,-12579.64,2109.22,0.04629,0.97403,0.53331,0.05846
173,-12455.52,1988.36,0.01213,0.97024,0.49725,0.02967
174,-12382.35,2109.79,0.00961,0.93356,0.4764,0.01549
175,-12205.15,2166.26,0.00089,0.99388,0.49783,0.01379
176,-13060.25,2223.14,0.00882,0.9957,0.50667,0.01369
177,-12046.41,2269.18,0.0218,0.98423,0.51391,0.03234
178,-12588.38,2592.35,0.02259,0.93696,0.49107,0.02976
179,-12406.38,2317.02,0.00711,0.97392,0.49407,0.01311
180,-12715.92,2227.73,0.01958,0.92046,0.47981,0.02495
181,-12005.08,2285.57,0.01164,0.96072,0.492,0.01705
182,-12146.56,2104.02,0.01542,0.99107,0.51095,0.01908
183,-12656.6,2135.29,-0.0028,0.96059,0.47749,0.01058
184,-12460.07,2128.45,0.01706,0.98112,0.50762,0.02885
185,-12036.92,2420.16,0.04071,0.94858,0.515,0.05369
186,-12091.15,2148.42,0.03636,1.0081,0.54041,0.05262
187,-12576.1,2289.7,0.028,0.93734,0.49667,0.04501
188,-12163.65,2136.72,0.02325,0.94342,0.49496,0.05517
189,-12237.91,2257.11,0.02085,0.96207,0.50188,0.03286
190,-12575.74,2150.38,0.01577,0.97397,0.50275,0.0207
191,-12206.39,2206.63,0.00926,0.96432,0.49142,0.00685
192,-12090.73,2162.27,-0.00297,0.94945,0.47176,0.00656
193,-12529.66,2304.07,0.00042,0.97734,0.4891,0.01427
194,-12058.06,2317.29,0.01946,0.96295,0.50094,0.03116
195,-12442.87,2073.05,0.02173,0.98605,0.51476,0.02871
196,-12759.53,2154.53,0.02303,0.92815,0.48711,0.02599
197,-12217.64,1977.33,0.0105,0.97807,0.49954,0.01092
198,-12271.01,2130.98,-0.00091,0.95326,0.47572,0.0025
